Original code,Plausible Program,Number of Bugs Present,Total Tokens,Sum Entropy,Mean Entropy
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) { 
 struct bfq_data * bfqd = bfqq -> bfqd ; 
 enum bfqq_expiration reason ; 
 unsigned long flags ; 

 spin_lock_irqsave ( & bfqd -> lock , flags ) ; 
 bfq_clear_bfqq_wait_request ( bfqq ) ; 
 if ( bfqq != bfqd -> in_service_queue ) { 
  spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; 
  return ; 
 } 
 
 if ( bfq_bfqq_budget_timeout ( bfqq ) ) {
  reason = BFQQE_BUDGET_TIMEOUT ;
 } else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) {
  reason = BFQQE_TOO_IDLE ;
 } else {
  goto schedule_dispatch ;
 }
 
 bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; 
 bfqq = NULL; // Fix for CWE-416
 
schedule_dispatch : 
 spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; 
 bfq_schedule_dispatch ( bfqd ) ; 
}",4,354,-31.88071149984327,-0.09005850706170415
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) { struct bfq_data * bfqd = bfqq -> bfqd ; enum bfqq_expiration reason ; unsigned long flags ; spin_lock_irqsave ( & bfqd -> lock , flags ) ; <StartBug> if ( bfqq -> ref <= 0 ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; } <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; } if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }",4,330,-9.235811319108917,-0.02798730702760278
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) { struct bfq_data * bfqd = bfqq -> bfqd ; enum bfqq_expiration reason ; unsigned long flags ; spin_lock_irqsave ( & bfqd -> lock , flags ) ; bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; } if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; return ; } 
 bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }",4,319,-13.160712636363773,-0.04125615246509019
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) { struct bfq_data * bfqd = bfqq -> bfqd ; enum bfqq_expiration reason ; unsigned long flags ; spin_lock_irqsave ( & bfqd -> lock , flags ) ; bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; }
if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; goto schedule_dispatch ; } 
bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : bfq_schedule_dispatch ( bfqd ) ; }",4,291,-14.269496917854614,-0.0490360718826619
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> if(bfqq == NULL) { return; } <EndBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }",4,330,-9.575499444335005,-0.029016664982833347
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) { struct bfq_data * bfqd = bfqq -> bfqd ; enum bfqq_expiration reason ; unsigned long flags ; spin_lock_irqsave ( & bfqd -> lock , flags ) ; bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; } if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; <StartBug> if(bfqq) { <EndBug> bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ;  <StartBug> } <EndBug> schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }",4,311,-17.1080472094759,-0.05500979810120868
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; <StartBug> kfree ( bfqq ); <EndBug> return ; } if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; <StartBug> kfree ( bfqq ); <EndBug> schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }",4,341,-8.731439718211913,-0.025605395068070125
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { <StartBug> spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; <EndBug> return ; } if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : <StartBug> spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; <EndBug> bfq_schedule_dispatch ( bfqd ) ; }",4,327,-5.732514484620134,-0.01753062533522977
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; if ( bfqq == NULL ) return; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }",4,329,-9.140380644027482,-0.027782311987925478
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> if ( bfqq ) { spin_lock_irqsave ( & bfqq -> bfqd -> lock , flags ) ; <EndBug> bfqd = bfqq -> bfqd ; bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; } }",4,336,-12.776054599562768,-0.038023972022508234
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; kfree ( bfqq ) ; <StartBug> return ; <EndBug> } if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; kfree ( bfqq ) ; bfq_schedule_dispatch ( bfqd ) ; }",4,335,-10.410655869199527,-0.03107658468417769
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; <StartBug> kfree ( bfqq ); <EndBug> return ; } if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; <StartBug> kfree ( bfqq ); <EndBug> bfq_schedule_dispatch ( bfqd ) ; }",4,341,-7.970380015694028,-0.023373548433120315
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }
Fixed code:","
<StartBug> static void bfq_idle_slice_timer_body ( struct bfq_queue * bfqq ) <EndBug> { <StartBug> struct bfq_data * bfqd = bfqq -> bfqd ; if(bfqq->bfqd == NULL) return; <EndBug> enum bfqq_expiration reason ; unsigned long flags ; <StartBug> spin_lock_irqsave ( & bfqd -> lock , flags ) ; <EndBug> bfq_clear_bfqq_wait_request ( bfqq ) ; if ( bfqq != bfqd -> in_service_queue ) { spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; return ; <StartBug> } <EndBug> if ( bfq_bfqq_budget_timeout ( bfqq ) ) reason = BFQQE_BUDGET_TIMEOUT ; else if ( bfqq -> queued [ 0 ] == 0 && bfqq -> queued [ 1 ] == 0 ) reason = BFQQE_TOO_IDLE ; else goto schedule_dispatch ; bfq_bfqq_expire ( bfqd , bfqq , true , reason ) ; schedule_dispatch : spin_unlock_irqrestore ( & bfqd -> lock , flags ) ; bfq_schedule_dispatch ( bfqd ) ; }",4,332,-13.561019350266431,-0.04084644382610371
